"id","name",,"ibge_code","state_id:id"
"city_2602902","Cabo de Santo Agostinho",,"02902","br_pe"
"city_2603009","Cabrobó",,"03009","br_pe"
"city_2603108","Cachoeirinha",,"03108","br_pe"
"city_2603207","Caetés",,"03207","br_pe"
"city_2603306","Calçado",,"03306","br_pe"
"city_2603405","Calumbi",,"03405","br_pe"
"city_1100155","Ouro Preto do Oeste",,"00155","br_ro"
"city_1400605","São Luiz",,"00605","br_rr"
"city_2603454","Camaragibe",,"03454","br_pe"
"city_2603504","Camocim de São Félix",,"03504","br_pe"
"city_2603603","Camutanga",,"03603","br_pe"
"city_2603702","Canhotinho",,"03702","br_pe"
"city_2603801","Capoeiras",,"03801","br_pe"
"city_2603900","Carnaíba",,"03900","br_pe"
"city_2603926","Carnaubeira da Penha",,"03926","br_pe"
"city_2604007","Carpina",,"04007","br_pe"
"city_2604106","Caruaru",,"04106","br_pe"
"city_2604155","Casinhas",,"04155","br_pe"
"city_1400704","Uiramutã",,"00704","br_rr"
"city_2604205","Catende",,"04205","br_pe"
"city_2604304","Cedro",,"04304","br_pe"
"city_2604403","Chã de Alegria",,"04403","br_pe"
"city_2604502","Chã Grande",,"04502","br_pe"
"city_2604601","Condado",,"04601","br_pe"
"city_2604700","Correntes",,"04700","br_pe"
"city_2604809","Cortês",,"04809","br_pe"
"city_2604908","Cumaru",,"04908","br_pe"
"city_2605004","Cupira",,"05004","br_pe"
"city_2605103","Custódia",,"05103","br_pe"
"city_1500107","Abaetetuba",,"00107","br_pa"
"city_2605152","Dormentes",,"05152","br_pe"
"city_2605202","Escada",,"05202","br_pe"
"city_2605301","Exu",,"05301","br_pe"
"city_2605400","Feira Nova",,"05400","br_pe"
"city_2605459","Fernando de Noronha",,"05459","br_pe"
"city_2605509","Ferreiros",,"05509","br_pe"
"city_2605608","Flores",,"05608","br_pe"
"city_2605707","Floresta",,"05707","br_pe"
"city_2605806","Frei Miguelinho",,"05806","br_pe"
"city_2605905","Gameleira",,"05905","br_pe"
"city_1500131","Abel Figueiredo",,"00131","br_pa"
"city_2606002","Garanhuns",,"06002","br_pe"
"city_2606101","Glória do Goitá",,"06101","br_pe"
"city_2606200","Goiana",,"06200","br_pe"
"city_2606309","Granito",,"06309","br_pe"
"city_2606408","Gravatá",,"06408","br_pe"
"city_2606507","Iati",,"06507","br_pe"
"city_2606606","Ibimirim",,"06606","br_pe"
"city_2606705","Ibirajuba",,"06705","br_pe"
"city_2606804","Igarassu",,"06804","br_pe"
"city_2606903","Iguaraci",,"06903","br_pe"
"city_1500206","Acará",,"00206","br_pa"
"city_2607000","Inajá",,"07000","br_pe"
"city_2607109","Ingazeira",,"07109","br_pe"
"city_2607208","Ipojuca",,"07208","br_pe"
"city_2607307","Ipubi",,"07307","br_pe"
"city_2607406","Itacuruba",,"07406","br_pe"
"city_2607505","Itaíba",,"07505","br_pe"
"city_2607604","Ilha de Itamaracá",,"07604","br_pe"
"city_2607653","Itambé",,"07653","br_pe"
"city_2607703","Itapetim",,"07703","br_pe"
"city_2607752","Itapissuma",,"07752","br_pe"
"city_1500305","Afuá",,"00305","br_pa"
"city_2607802","Itaquitinga",,"07802","br_pe"
"city_2607901","Jaboatão dos Guararapes",,"07901","br_pe"
"city_2607950","Jaqueira",,"07950","br_pe"
"city_2608008","Jataúba",,"08008","br_pe"
"city_2608057","Jatobá",,"08057","br_pe"
"city_2608107","João Alfredo",,"08107","br_pe"
"city_2608206","Joaquim Nabuco",,"08206","br_pe"
"city_2608255","Jucati",,"08255","br_pe"
"city_2608305","Jupi",,"08305","br_pe"
"city_2608404","Jurema",,"08404","br_pe"
"city_1500347","Água Azul do Norte",,"00347","br_pa"
"city_2608453","Lagoa do Carro",,"08453","br_pe"
"city_2608503","Lagoa do Itaenga",,"08503","br_pe"
"city_2608602","Lagoa do Ouro",,"08602","br_pe"
"city_2608701","Lagoa dos Gatos",,"08701","br_pe"
"city_2608750","Lagoa Grande",,"08750","br_pe"
"city_2608800","Lajedo",,"08800","br_pe"
"city_2608909","Limoeiro",,"08909","br_pe"
"city_2609006","Macaparana",,"09006","br_pe"
"city_2609105","Machados",,"09105","br_pe"
"city_2609154","Manari",,"09154","br_pe"
"city_1500404","Alenquer",,"00404","br_pa"
"city_2609204","Maraial",,"09204","br_pe"
"city_2609303","Mirandiba",,"09303","br_pe"
"city_2609402","Moreno",,"09402","br_pe"
"city_2609501","Nazaré da Mata",,"09501","br_pe"
"city_2609600","Olinda",,"09600","br_pe"
"city_2609709","Orobó",,"09709","br_pe"
"city_2609808","Orocó",,"09808","br_pe"
"city_2609907","Ouricuri",,"09907","br_pe"
"city_2610004","Palmares",,"10004","br_pe"
"city_2610103","Palmeirina",,"10103","br_pe"
"city_1500503","Almeirim",,"00503","br_pa"
"city_2610202","Panelas",,"10202","br_pe"
"city_2610301","Paranatama",,"10301","br_pe"
"city_2610400","Parnamirim",,"10400","br_pe"
"city_2610509","Passira",,"10509","br_pe"
"city_2610608","Paudalho",,"10608","br_pe"
"city_2610707","Paulista",,"10707","br_pe"
"city_2610806","Pedra",,"10806","br_pe"
"city_2610905","Pesqueira",,"10905","br_pe"
"city_2611002","Petrolândia",,"11002","br_pe"
"city_2611101","Petrolina",,"11101","br_pe"
"city_1500602","Altamira",,"00602","br_pa"
"city_2611200","Poção",,"11200","br_pe"
"city_2611309","Pombos",,"11309","br_pe"
"city_2611408","Primavera",,"11408","br_pe"
"city_2611507","Quipapá",,"11507","br_pe"
"city_2611533","Quixaba",,"11533","br_pe"
"city_2611606","Recife",,"11606","br_pe"
"city_2611705","Riacho das Almas",,"11705","br_pe"
"city_2611804","Ribeirão",,"11804","br_pe"
"city_2611903","Rio Formoso",,"11903","br_pe"
"city_2612000","Sairé",,"12000","br_pe"
"city_1100189","Pimenta Bueno",,"00189","br_ro"
"city_1500701","Anajás",,"00701","br_pa"
"city_2612109","Salgadinho",,"12109","br_pe"
"city_2612208","Salgueiro",,"12208","br_pe"
"city_2612307","Saloá",,"12307","br_pe"
"city_2612406","Sanharó",,"12406","br_pe"
"city_2612455","Santa Cruz",,"12455","br_pe"
"city_2612471","Santa Cruz da Baixa Verde",,"12471","br_pe"
"city_2612505","Santa Cruz do Capibaribe",,"12505","br_pe"
"city_2612554","Santa Filomena",,"12554","br_pe"
"city_2612604","Santa Maria da Boa Vista",,"12604","br_pe"
"city_2612703","Santa Maria do Cambucá",,"12703","br_pe"
"city_1500800","Ananindeua",,"00800","br_pa"
"city_2612802","Santa Terezinha",,"12802","br_pe"
"city_2612901","São Benedito do Sul",,"12901","br_pe"
"city_2613008","São Bento do Una",,"13008","br_pe"
"city_2613107","São Caitano",,"13107","br_pe"
"city_2613206","São João",,"13206","br_pe"
"city_2613305","São Joaquim do Monte",,"13305","br_pe"
"city_2613404","São José da Coroa Grande",,"13404","br_pe"
"city_2613503","São José do Belmonte",,"13503","br_pe"
"city_2613602","São José do Egito",,"13602","br_pe"
"city_2613701","São Lourenço da Mata",,"13701","br_pe"
"city_1500859","Anapu",,"00859","br_pa"
"city_2613800","São Vicente Ferrer",,"13800","br_pe"
"city_2613909","Serra Talhada",,"13909","br_pe"
"city_2614006","Serrita",,"14006","br_pe"
"city_2614105","Sertânia",,"14105","br_pe"
"city_2614204","Sirinhaém",,"14204","br_pe"
"city_2614303","Moreilândia",,"14303","br_pe"
"city_2614402","Solidão",,"14402","br_pe"
"city_2614501","Surubim",,"14501","br_pe"
"city_2614600","Tabira",,"14600","br_pe"
"city_2614709","Tacaimbó",,"14709","br_pe"
"city_1500909","Augusto Corrêa",,"00909","br_pa"
"city_2614808","Tacaratu",,"14808","br_pe"
"city_2614857","Tamandaré",,"14857","br_pe"
"city_2615003","Taquaritinga do Norte",,"15003","br_pe"
"city_2615102","Terezinha",,"15102","br_pe"
"city_2615201","Terra Nova",,"15201","br_pe"
"city_2615300","Timbaúba",,"15300","br_pe"
"city_2615409","Toritama",,"15409","br_pe"
"city_2615508","Tracunhaém",,"15508","br_pe"
"city_2615607","Trindade",,"15607","br_pe"
"city_2615706","Triunfo",,"15706","br_pe"
"city_1500958","Aurora do Pará",,"00958","br_pa"
"city_2615805","Tupanatinga",,"15805","br_pe"
"city_2615904","Tuparetama",,"15904","br_pe"
"city_2616001","Venturosa",,"16001","br_pe"
"city_2616100","Verdejante",,"16100","br_pe"
"city_2616183","Vertente do Lério",,"16183","br_pe"
"city_2616209","Vertentes",,"16209","br_pe"
"city_2616308","Vicência",,"16308","br_pe"
"city_2616407","Vitória de Santo Antão",,"16407","br_pe"
"city_2616506","Xexéu",,"16506","br_pe"
"city_2700102","Água Branca",,"00102","br_al"
"city_1501006","Aveiro",,"01006","br_pa"
"city_2700201","Anadia",,"00201","br_al"
"city_2700300","Arapiraca",,"00300","br_al"
"city_2700409","Atalaia",,"00409","br_al"
"city_2700508","Barra de Santo Antônio",,"00508","br_al"
"city_2700607","Barra de São Miguel",,"00607","br_al"
"city_2700706","Batalha",,"00706","br_al"
"city_2700805","Belém",,"00805","br_al"
"city_2700904","Belo Monte",,"00904","br_al"
"city_2701001","Boca da Mata",,"01001","br_al"
"city_2701100","Branquinha",,"01100","br_al"
"city_1501105","Bagre",,"01105","br_pa"
"city_2701209","Cacimbinhas",,"01209","br_al"
"city_2701308","Cajueiro",,"01308","br_al"
"city_2701357","Campestre",,"01357","br_al"
"city_2701407","Campo Alegre",,"01407","br_al"
"city_2701506","Campo Grande",,"01506","br_al"
"city_2701605","Canapi",,"01605","br_al"
"city_2701704","Capela",,"01704","br_al"
"city_2701803","Carneiros",,"01803","br_al"
"city_2701902","Chã Preta",,"01902","br_al"
"city_2702009","Coité do Nóia",,"02009","br_al"
"city_1501204","Baião",,"01204","br_pa"
"city_2702108","Colônia Leopoldina",,"02108","br_al"
"city_2702207","Coqueiro Seco",,"02207","br_al"
"city_2702306","Coruripe",,"02306","br_al"
"city_2702355","Craíbas",,"02355","br_al"
"city_2702405","Delmiro Gouveia",,"02405","br_al"
"city_2702504","Dois Riachos",,"02504","br_al"
"city_2702553","Estrela de Alagoas",,"02553","br_al"
"city_2702603","Feira Grande",,"02603","br_al"
"city_2702702","Feliz Deserto",,"02702","br_al"
"city_2702801","Flexeiras",,"02801","br_al"
"city_1501253","Bannach",,"01253","br_pa"
"city_2702900","Girau do Ponciano",,"02900","br_al"
"city_2703007","Ibateguara",,"03007","br_al"
"city_2703106","Igaci",,"03106","br_al"
"city_2703205","Igreja Nova",,"03205","br_al"
"city_2703304","Inhapi",,"03304","br_al"
"city_2703403","Jacaré dos Homens",,"03403","br_al"
"city_2703502","Jacuípe",,"03502","br_al"
"city_2703601","Japaratinga",,"03601","br_al"
"city_2703700","Jaramataia",,"03700","br_al"
"city_2703759","Jequiá da Praia",,"03759","br_al"
"city_1501303","Barcarena",,"01303","br_pa"
"city_2703809","Joaquim Gomes",,"03809","br_al"
"city_2703908","Jundiá",,"03908","br_al"
"city_2704005","Junqueiro",,"04005","br_al"
"city_2704104","Lagoa da Canoa",,"04104","br_al"
"city_2704203","Limoeiro de Anadia",,"04203","br_al"
"city_2704302","Maceió",,"04302","br_al"
"city_2704401","Major Isidoro",,"04401","br_al"
"city_2704500","Maragogi",,"04500","br_al"
"city_2704609","Maravilha",,"04609","br_al"
"city_2704708","Marechal Deodoro",,"04708","br_al"
"city_1100205","Porto Velho",,"00205","br_ro"
"city_1501402","Belém",,"01402","br_pa"
"city_2704807","Maribondo",,"04807","br_al"
"city_2704906","Mar Vermelho",,"04906","br_al"
"city_2705002","Mata Grande",,"05002","br_al"
"city_2705101","Matriz de Camaragibe",,"05101","br_al"
"city_2705200","Messias",,"05200","br_al"
"city_2705309","Minador do Negrão",,"05309","br_al"
"city_2705408","Monteirópolis",,"05408","br_al"
"city_2705507","Murici",,"05507","br_al"
"city_2705606","Novo Lino",,"05606","br_al"
"city_2705705","Olho d'Água das Flores",,"05705","br_al"
"city_1501451","Belterra",,"01451","br_pa"
"city_2705804","Olho d'Água do Casado",,"05804","br_al"
"city_2705903","Olho d'Água Grande",,"05903","br_al"
"city_2706000","Olivença",,"06000","br_al"
"city_2706109","Ouro Branco",,"06109","br_al"
"city_2706208","Palestina",,"06208","br_al"
"city_2706307","Palmeira dos Índios",,"06307","br_al"
"city_2706406","Pão de Açúcar",,"06406","br_al"
"city_2706422","Pariconha",,"06422","br_al"
"city_2706448","Paripueira",,"06448","br_al"
"city_2706505","Passo de Camaragibe",,"06505","br_al"
"city_1501501","Benevides",,"01501","br_pa"
"city_2706604","Paulo Jacinto",,"06604","br_al"
"city_2706703","Penedo",,"06703","br_al"
"city_2706802","Piaçabuçu",,"06802","br_al"
"city_2706901","Pilar",,"06901","br_al"
"city_2707008","Pindoba",,"07008","br_al"
"city_2707107","Piranhas",,"07107","br_al"
"city_2707206","Poço das Trincheiras",,"07206","br_al"
"city_2707305","Porto Calvo",,"07305","br_al"
"city_2707404","Porto de Pedras",,"07404","br_al"
"city_2707503","Porto Real do Colégio",,"07503","br_al"
"city_1501576","Bom Jesus do Tocantins",,"01576","br_pa"
"city_2707602","Quebrangulo",,"07602","br_al"
"city_2707701","Rio Largo",,"07701","br_al"
"city_2707800","Roteiro",,"07800","br_al"
"city_2707909","Santa Luzia do Norte",,"07909","br_al"
"city_2708006","Santana do Ipanema",,"08006","br_al"
"city_2708105","Santana do Mundaú",,"08105","br_al"
"city_2708204","São Brás",,"08204","br_al"
"city_2708303","São José da Laje",,"08303","br_al"
"city_2708402","São José da Tapera",,"08402","br_al"
"city_2708501","São Luís do Quitunde",,"08501","br_al"
"city_1501600","Bonito",,"01600","br_pa"
"city_2708600","São Miguel dos Campos",,"08600","br_al"
"city_2708709","São Miguel dos Milagres",,"08709","br_al"
"city_2708808","São Sebastião",,"08808","br_al"
"city_2708907","Satuba",,"08907","br_al"
"city_2708956","Senador Rui Palmeira",,"08956","br_al"
"city_2709004","Tanque d'Arca",,"09004","br_al"
"city_2709103","Taquarana",,"09103","br_al"
"city_2709152","Teotônio Vilela",,"09152","br_al"
"city_2709202","Traipu",,"09202","br_al"
"city_2709301","União dos Palmares",,"09301","br_al"
"city_1501709","Bragança",,"01709","br_pa"
"city_2709400","Viçosa",,"09400","br_al"
"city_2800100","Amparo de São Francisco",,"00100","br_se"
"city_2800209","Aquidabã",,"00209","br_se"
"city_2800308","Aracaju",,"00308","br_se"
"city_2800407","Arauá",,"00407","br_se"
"city_2800506","Areia Branca",,"00506","br_se"
"city_2800605","Barra dos Coqueiros",,"00605","br_se"
"city_2800670","Boquim",,"00670","br_se"
"city_2800704","Brejo Grande",,"00704","br_se"
"city_2801009","Campo do Brito",,"01009","br_se"
"city_1501725","Brasil Novo",,"01725","br_pa"
"city_2801108","Canhoba",,"01108","br_se"
"city_2801207","Canindé de São Francisco",,"01207","br_se"
"city_2801306","Capela",,"01306","br_se"
"city_2801405","Carira",,"01405","br_se"
"city_2801504","Carmópolis",,"01504","br_se"
"city_2801603","Cedro de São João",,"01603","br_se"
"city_2801702","Cristinápolis",,"01702","br_se"
"city_2801900","Cumbe",,"01900","br_se"
"city_2802007","Divina Pastora",,"02007","br_se"
"city_2802106","Estância",,"02106","br_se"
"city_1501758","Brejo Grande do Araguaia",,"01758","br_pa"
"city_2802205","Feira Nova",,"02205","br_se"
"city_2802304","Frei Paulo",,"02304","br_se"
"city_2802403","Gararu",,"02403","br_se"
"city_2802502","General Maynard",,"02502","br_se"
"city_2802601","Gracho Cardoso",,"02601","br_se"
"city_2802700","Ilha das Flores",,"02700","br_se"
"city_2802809","Indiaroba",,"02809","br_se"
"city_2802908","Itabaiana",,"02908","br_se"
"city_2803005","Itabaianinha",,"03005","br_se"
"city_2803104","Itabi",,"03104","br_se"
"city_1501782","Breu Branco",,"01782","br_pa"
"city_2803203","Itaporanga d'Ajuda",,"03203","br_se"
"city_2803302","Japaratuba",,"03302","br_se"
"city_2803401","Japoatã",,"03401","br_se"
"city_2803500","Lagarto",,"03500","br_se"
"city_2803609","Laranjeiras",,"03609","br_se"
"city_2803708","Macambira",,"03708","br_se"
"city_2803807","Malhada dos Bois",,"03807","br_se"
"city_2803906","Malhador",,"03906","br_se"
"city_2804003","Maruim",,"04003","br_se"
"city_2804102","Moita Bonita",,"04102","br_se"
"city_1501808","Breves",,"01808","br_pa"
"city_2804201","Monte Alegre de Sergipe",,"04201","br_se"
"city_2804300","Muribeca",,"04300","br_se"
"city_2804409","Neópolis",,"04409","br_se"
"city_2804458","Nossa Senhora Aparecida",,"04458","br_se"
"city_2804508","Nossa Senhora da Glória",,"04508","br_se"
"city_2804607","Nossa Senhora das Dores",,"04607","br_se"
"city_2804706","Nossa Senhora de Lourdes",,"04706","br_se"
"city_2804805","Nossa Senhora do Socorro",,"04805","br_se"
"city_2804904","Pacatuba",,"04904","br_se"
"city_2805000","Pedra Mole",,"05000","br_se"
"city_1100254","Presidente Médici",,"00254","br_ro"
"city_1501907","Bujaru",,"01907","br_pa"
"city_2805109","Pedrinhas",,"05109","br_se"
"city_2805208","Pinhão",,"05208","br_se"
"city_2805307","Pirambu",,"05307","br_se"
"city_2805406","Poço Redondo",,"05406","br_se"
"city_2805505","Poço Verde",,"05505","br_se"
"city_2805604","Porto da Folha",,"05604","br_se"
"city_2805703","Propriá",,"05703","br_se"
"city_2805802","Riachão do Dantas",,"05802","br_se"
"city_2805901","Riachuelo",,"05901","br_se"
"city_2806008","Ribeirópolis",,"06008","br_se"
"city_1501956","Cachoeira do Piriá",,"01956","br_pa"
"city_2806107","Rosário do Catete",,"06107","br_se"
"city_2806206","Salgado",,"06206","br_se"
"city_2806305","Santa Luzia do Itanhy",,"06305","br_se"
"city_2806404","Santana do São Francisco",,"06404","br_se"
"city_2806503","Santa Rosa de Lima",,"06503","br_se"
"city_2806602","Santo Amaro das Brotas",,"06602","br_se"
"city_2806701","São Cristóvão",,"06701","br_se"
"city_2806800","São Domingos",,"06800","br_se"
"city_2806909","São Francisco",,"06909","br_se"
"city_2807006","São Miguel do Aleixo",,"07006","br_se"
"city_1502004","Cachoeira do Arari",,"02004","br_pa"
"city_2807105","Simão Dias",,"07105","br_se"
"city_2807204","Siriri",,"07204","br_se"
"city_2807303","Telha",,"07303","br_se"
"city_2807402","Tobias Barreto",,"07402","br_se"
"city_2807501","Tomar do Geru",,"07501","br_se"
"city_2807600","Umbaúba",,"07600","br_se"
"city_2900108","Abaíra",,"00108","br_ba"
"city_2900207","Abaré",,"00207","br_ba"
"city_2900306","Acajutiba",,"00306","br_ba"
"city_2900355","Adustina",,"00355","br_ba"
"city_1502103","Cametá",,"02103","br_pa"
"city_2900405","Água Fria",,"00405","br_ba"
"city_2900504","Érico Cardoso",,"00504","br_ba"
"city_2900603","Aiquara",,"00603","br_ba"
"city_2900702","Alagoinhas",,"00702","br_ba"
"city_2900801","Alcobaça",,"00801","br_ba"
"city_2900900","Almadina",,"00900","br_ba"
"city_2901007","Amargosa",,"01007","br_ba"
"city_2901106","Amélia Rodrigues",,"01106","br_ba"
"city_2901155","América Dourada",,"01155","br_ba"
"city_2901205","Anagé",,"01205","br_ba"
"city_1502152","Canaã dos Carajás",,"02152","br_pa"
"city_2901304","Andaraí",,"01304","br_ba"
"city_2901353","Andorinha",,"01353","br_ba"
"city_2901403","Angical",,"01403","br_ba"
"city_2901502","Anguera",,"01502","br_ba"
"city_2901601","Antas",,"01601","br_ba"
"city_2901700","Antônio Cardoso",,"01700","br_ba"
"city_2901809","Antônio Gonçalves",,"01809","br_ba"
"city_2901908","Aporá",,"01908","br_ba"
"city_2901957","Apuarema",,"01957","br_ba"
"city_2902005","Aracatu",,"02005","br_ba"
"city_1502202","Capanema",,"02202","br_pa"
"city_2902054","Araças",,"02054","br_ba"
"city_2902104","Araci",,"02104","br_ba"
"city_2902203","Aramari",,"02203","br_ba"
"city_2902252","Arataca",,"02252","br_ba"
"city_2902302","Aratuípe",,"02302","br_ba"
"city_2902401","Aurelino Leal",,"02401","br_ba"
"city_2902500","Baianópolis",,"02500","br_ba"
"city_2902609","Baixa Grande",,"02609","br_ba"
"city_2902658","Banzaê",,"02658","br_ba"
"city_2902708","Barra",,"02708","br_ba"
"city_1502301","Capitão Poço",,"02301","br_pa"
"city_2902807","Barra da Estiva",,"02807","br_ba"
"city_2902906","Barra do Choça",,"02906","br_ba"
"city_2903003","Barra do Mendes",,"03003","br_ba"
"city_2903102","Barra do Rocha",,"03102","br_ba"
"city_2903201","Barreiras",,"03201","br_ba"
"city_2903235","Barro Alto",,"03235","br_ba"
"city_2903276","Barrocas",,"03276","br_ba"
"city_2903300","Barro Preto",,"03300","br_ba"
"city_2903409","Belmonte",,"03409","br_ba"
"city_2903508","Belo Campo",,"03508","br_ba"
"city_1502400","Castanhal",,"02400","br_pa"
"city_2903607","Biritinga",,"03607","br_ba"
"city_2903706","Boa Nova",,"03706","br_ba"
