"id","code","name","version","parent_id:id"
"l10n_br_cnae_268","1020-1/02","Fabricação de conservas de peixes, crustáceos e moluscos","2.0","l10n_br_cnae_266"
"l10n_br_cnae_269","10.3","Fabricação de conservas de frutas, legumes e outros vegetais","2.0","l10n_br_cnae_249"
"l10n_br_cnae_270","10.31-7","Fabricação de conservas de frutas","2.0","l10n_br_cnae_269"
"l10n_br_cnae_271","1031-7/00","Fabricação de conservas de frutas","2.0","l10n_br_cnae_270"
"l10n_br_cnae_272","10.32-5","Fabricação de conservas de legumes e outros vegetais","2.0","l10n_br_cnae_269"
"l10n_br_cnae_273","1032-5/01","Fabricação de conservas de palmito","2.0","l10n_br_cnae_272"
"l10n_br_cnae_274","1032-5/99","Fabricação de conservas de legumes e outros vegetais, exceto palmito","2.0","l10n_br_cnae_272"
"l10n_br_cnae_275","10.33-3","Fabricação de sucos de frutas, hortaliças e legumes","2.0","l10n_br_cnae_269"
"l10n_br_cnae_276","1033-3/01","Fabricação de sucos concentrados de frutas, hortaliças e legumes","2.0","l10n_br_cnae_275"
"l10n_br_cnae_277","1033-3/02","Fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados","2.0","l10n_br_cnae_275"
"l10n_br_cnae_278","10.4","Fabricação de óleos e gorduras vegetais e animais","2.0","l10n_br_cnae_249"
"l10n_br_cnae_279","10.41-4","Fabricação de óleos vegetais em bruto, exceto óleo de milho","2.0","l10n_br_cnae_278"
"l10n_br_cnae_280","1041-4/00","Fabricação de óleos vegetais em bruto, exceto óleo de milho","2.0","l10n_br_cnae_279"
"l10n_br_cnae_281","10.42-2","Fabricação de óleos vegetais refinados, exceto óleo de milho","2.0","l10n_br_cnae_278"
"l10n_br_cnae_282","1042-2/00","Fabricação de óleos vegetais refinados, exceto óleo de milho","2.0","l10n_br_cnae_281"
"l10n_br_cnae_283","10.43-1","Fabricação de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais","2.0","l10n_br_cnae_278"
"l10n_br_cnae_284","1043-1/00","Fabricação de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais","2.0","l10n_br_cnae_283"
"l10n_br_cnae_285","10.5","Laticínios","2.0","l10n_br_cnae_249"
"l10n_br_cnae_286","10.51-1","Preparação do leite","2.0","l10n_br_cnae_285"
"l10n_br_cnae_287","1051-1/00","Preparação do leite","2.0","l10n_br_cnae_286"
"l10n_br_cnae_288","10.52-0","Fabricação de laticínios","2.0","l10n_br_cnae_285"
"l10n_br_cnae_289","1052-0/00","Fabricação de laticínios","2.0","l10n_br_cnae_288"
"l10n_br_cnae_290","10.53-8","Fabricação de sorvetes e outros gelados comestíveis","2.0","l10n_br_cnae_285"
"l10n_br_cnae_291","1053-8/00","Fabricação de sorvetes e outros gelados comestíveis","2.0","l10n_br_cnae_290"
"l10n_br_cnae_292","10.6","Moagem, fabricação de produtos amiláceos e de alimentos para animais","2.0","l10n_br_cnae_249"
"l10n_br_cnae_293","10.61-9","Beneficiamento de arroz e fabricação de produtos do arroz","2.0","l10n_br_cnae_292"
"l10n_br_cnae_294","1061-9/01","Beneficiamento de arroz","2.0","l10n_br_cnae_293"
"l10n_br_cnae_295","1061-9/02","Fabricação de produtos do arroz","2.0","l10n_br_cnae_293"
"l10n_br_cnae_296","10.62-7","Moagem de trigo e fabricação de derivados","2.0","l10n_br_cnae_292"
"l10n_br_cnae_297","1062-7/00","Moagem de trigo e fabricação de derivados","2.0","l10n_br_cnae_296"
"l10n_br_cnae_298","10.63-5","Fabricação de farinha de mandioca e derivados","2.0","l10n_br_cnae_292"
"l10n_br_cnae_299","1063-5/00","Fabricação de farinha de mandioca e derivados","2.0","l10n_br_cnae_298"
"l10n_br_cnae_300","10.64-3","Fabricação de farinha de milho e derivados, exceto óleos de milho","2.0","l10n_br_cnae_292"
"l10n_br_cnae_301","1064-3/00","Fabricação de farinha de milho e derivados, exceto óleos de milho","2.0","l10n_br_cnae_300"
"l10n_br_cnae_302","10.65-1","Fabricação de amidos e féculas de vegetais e de óleos de milho","2.0","l10n_br_cnae_292"
"l10n_br_cnae_303","1065-1/01","Fabricação de amidos e féculas de vegetais","2.0","l10n_br_cnae_302"
"l10n_br_cnae_304","1065-1/02","Fabricação de óleo de milho em bruto","2.0","l10n_br_cnae_302"
"l10n_br_cnae_305","1065-1/03","Fabricação de óleo de milho refinado","2.0","l10n_br_cnae_302"
"l10n_br_cnae_306","10.66-0","Fabricação de alimentos para animais","2.0","l10n_br_cnae_292"
"l10n_br_cnae_307","1066-0/00","Fabricação de alimentos para animais","2.0","l10n_br_cnae_306"
"l10n_br_cnae_308","10.69-4","Moagem e fabricação de produtos de origem vegetal não especificados anteriormente","2.0","l10n_br_cnae_292"
"l10n_br_cnae_309","1069-4/00","Moagem e fabricação de produtos de origem vegetal não especificados anteriormente","2.0","l10n_br_cnae_308"
"l10n_br_cnae_310","10.7","Fabricação e refino de açúcar","2.0","l10n_br_cnae_249"
"l10n_br_cnae_311","10.71-6","Fabricação de açúcar em bruto","2.0","l10n_br_cnae_310"
"l10n_br_cnae_312","1071-6/00","Fabricação de açúcar em bruto","2.0","l10n_br_cnae_311"
"l10n_br_cnae_313","10.72-4","Fabricação de açúcar refinado","2.0","l10n_br_cnae_310"
"l10n_br_cnae_314","1072-4/01","Fabricação de açúcar de cana refinado","2.0","l10n_br_cnae_313"
"l10n_br_cnae_315","1072-4/02","Fabricação de açúcar de cereais (dextrose) e de beterraba","2.0","l10n_br_cnae_313"
"l10n_br_cnae_316","10.8","Torrefação e moagem de café","2.0","l10n_br_cnae_249"
"l10n_br_cnae_317","10.81-3","Torrefação e moagem de café","2.0","l10n_br_cnae_316"
"l10n_br_cnae_318","1081-3/01","Beneficiamento de café","2.0","l10n_br_cnae_317"
"l10n_br_cnae_319","1081-3/02","Torrefação e moagem de café","2.0","l10n_br_cnae_317"
"l10n_br_cnae_320","10.82-1","Fabricação de produtos à base de café","2.0","l10n_br_cnae_316"
"l10n_br_cnae_321","1082-1/00","Fabricação de produtos à base de café","2.0","l10n_br_cnae_320"
"l10n_br_cnae_322","10.9","Fabricação de outros produtos alimentícios","2.0","l10n_br_cnae_249"
"l10n_br_cnae_323","10.91-1","Fabricação de produtos de panificação","2.0","l10n_br_cnae_322"
"l10n_br_cnae_324","1091-1/00","Fabricação de produtos de panificação","2.0","l10n_br_cnae_323"
"l10n_br_cnae_325","10.92-9","Fabricação de biscoitos e bolachas","2.0","l10n_br_cnae_322"
"l10n_br_cnae_326","1092-9/00","Fabricação de biscoitos e bolachas","2.0","l10n_br_cnae_325"
"l10n_br_cnae_327","10.93-7","Fabricação de produtos derivados do cacau, de chocolates e confeitos","2.0","l10n_br_cnae_322"
"l10n_br_cnae_328","1093-7/01","Fabricação de produtos derivados do cacau e de chocolates","2.0","l10n_br_cnae_327"
"l10n_br_cnae_329","1093-7/02","Fabricação de frutas cristalizadas, balas e semelhantes","2.0","l10n_br_cnae_327"
"l10n_br_cnae_330","10.94-5","Fabricação de massas alimentícias","2.0","l10n_br_cnae_322"
"l10n_br_cnae_331","1094-5/00","Fabricação de massas alimentícias","2.0","l10n_br_cnae_330"
"l10n_br_cnae_332","10.95-3","Fabricação de especiarias, molhos, temperos e condimentos","2.0","l10n_br_cnae_322"
"l10n_br_cnae_333","1095-3/00","Fabricação de especiarias, molhos, temperos e condimentos","2.0","l10n_br_cnae_332"
"l10n_br_cnae_334","10.96-1","Fabricação de alimentos e pratos prontos","2.0","l10n_br_cnae_322"
"l10n_br_cnae_335","1096-1/00","Fabricação de alimentos e pratos prontos","2.0","l10n_br_cnae_334"
"l10n_br_cnae_336","10.99-6","Fabricação de produtos alimentícios não especificados anteriormente","2.0","l10n_br_cnae_322"
"l10n_br_cnae_337","1099-6/01","Fabricação de vinagres","2.0","l10n_br_cnae_336"
"l10n_br_cnae_338","1099-6/02","Fabricação de pós alimentícios","2.0","l10n_br_cnae_336"
"l10n_br_cnae_339","1099-6/03","Fabricação de fermentos e leveduras","2.0","l10n_br_cnae_336"
"l10n_br_cnae_340","1099-6/04","Fabricação de gelo comum","2.0","l10n_br_cnae_336"
"l10n_br_cnae_341","1099-6/05","Fabricação de produtos para infusão (chá, mate, etc.)","2.0","l10n_br_cnae_336"
"l10n_br_cnae_342","1099-6/06","Fabricação de adoçantes naturais e artificiais","2.0","l10n_br_cnae_336"
"l10n_br_cnae_343","1099-6/99","Fabricação de outros produtos alimentícios não especificados anteriormente","2.0","l10n_br_cnae_336"
"l10n_br_cnae_344","11","Fabricação de bebidas","2.0","l10n_br_cnae_248"
"l10n_br_cnae_345","11.1","Fabricação de bebidas alcoólicas","2.0","l10n_br_cnae_344"
"l10n_br_cnae_346","11.11-9","Fabricação de aguardentes e outras bebidas destiladas","2.0","l10n_br_cnae_345"
"l10n_br_cnae_347","1111-9/01","Fabricação de aguardente de cana-de-açúcar","2.0","l10n_br_cnae_346"
"l10n_br_cnae_348","1111-9/02","Fabricação de outras aguardentes e bebidas destiladas","2.0","l10n_br_cnae_346"
"l10n_br_cnae_349","11.12-7","Fabricação de vinho","2.0","l10n_br_cnae_345"
"l10n_br_cnae_350","1112-7/00","Fabricação de vinho","2.0","l10n_br_cnae_349"
"l10n_br_cnae_351","11.13-5","Fabricação de malte, cervejas e chopes","2.0","l10n_br_cnae_345"
"l10n_br_cnae_352","1113-5/01","Fabricação de malte, inclusive malte uísque","2.0","l10n_br_cnae_351"
"l10n_br_cnae_353","1113-5/02","Fabricação de cervejas e chopes","2.0","l10n_br_cnae_351"
"l10n_br_cnae_354","11.2","Fabricação de bebidas não-alcoólicas","2.0","l10n_br_cnae_344"
"l10n_br_cnae_355","11.21-6","Fabricação de águas envasadas","2.0","l10n_br_cnae_354"
"l10n_br_cnae_356","1121-6/00","Fabricação de águas envasadas","2.0","l10n_br_cnae_355"
"l10n_br_cnae_357","11.22-4","Fabricação de refrigerantes e de outras bebidas não-alcoólicas","2.0","l10n_br_cnae_354"
"l10n_br_cnae_358","1122-4/01","Fabricação de refrigerantes","2.0","l10n_br_cnae_357"
"l10n_br_cnae_359","1122-4/02","Fabricação de chá mate e outros chás prontos para consumo","2.0","l10n_br_cnae_357"
"l10n_br_cnae_360","1122-4/03","Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas","2.0","l10n_br_cnae_357"
"l10n_br_cnae_361","1122-4/99","Fabricação de outras bebidas não-alcoólicas não especificadas anteriormente","2.0","l10n_br_cnae_357"
"l10n_br_cnae_362","12","Fabricação de produtos do fumo","2.0","l10n_br_cnae_248"
"l10n_br_cnae_363","12.1","Processamento industrial do fumo","2.0","l10n_br_cnae_362"
"l10n_br_cnae_364","12.10-7","Processamento industrial do fumo","2.0","l10n_br_cnae_363"
"l10n_br_cnae_365","1210-7/00","Processamento industrial do fumo","2.0","l10n_br_cnae_364"
"l10n_br_cnae_366","12.2","Fabricação de produtos do fumo","2.0","l10n_br_cnae_362"
"l10n_br_cnae_367","12.20-4","Fabricação de produtos do fumo","2.0","l10n_br_cnae_366"
"l10n_br_cnae_368","1220-4/01","Fabricação de cigarros","2.0","l10n_br_cnae_367"
"l10n_br_cnae_369","1220-4/02","Fabricação de cigarrilhas e charutos","2.0","l10n_br_cnae_367"
"l10n_br_cnae_370","1220-4/03","Fabricação de filtros para cigarros","2.0","l10n_br_cnae_367"
"l10n_br_cnae_371","1220-4/99","Fabricação de outros produtos do fumo, exceto cigarros, cigarrilhas e charutos","2.0","l10n_br_cnae_367"
"l10n_br_cnae_372","13","Fabricação de produtos têxteis","2.0","l10n_br_cnae_248"
"l10n_br_cnae_373","13.1","Preparação e fiação de fibras têxteis","2.0","l10n_br_cnae_372"
"l10n_br_cnae_374","13.11-1","Preparação e fiação de fibras de algodão","2.0","l10n_br_cnae_373"
"l10n_br_cnae_375","1311-1/00","Preparação e fiação de fibras de algodão","2.0","l10n_br_cnae_374"
"l10n_br_cnae_376","13.12-0","Preparação e fiação de fibras têxteis naturais, exceto algodão","2.0","l10n_br_cnae_373"
"l10n_br_cnae_377","1312-0/00","Preparação e fiação de fibras têxteis naturais, exceto algodão","2.0","l10n_br_cnae_376"
"l10n_br_cnae_378","13.13-8","Fiação de fibras artificiais e sintéticas","2.0","l10n_br_cnae_373"
"l10n_br_cnae_379","1313-8/00","Fiação de fibras artificiais e sintéticas","2.0","l10n_br_cnae_378"
"l10n_br_cnae_380","13.14-6","Fabricação de linhas para costurar e bordar","2.0","l10n_br_cnae_373"
"l10n_br_cnae_381","1314-6/00","Fabricação de linhas para costurar e bordar","2.0","l10n_br_cnae_380"
"l10n_br_cnae_382","13.2","Tecelagem, exceto malha","2.0","l10n_br_cnae_372"
"l10n_br_cnae_383","13.21-9","Tecelagem de fios de algodão","2.0","l10n_br_cnae_382"
"l10n_br_cnae_384","1321-9/00","Tecelagem de fios de algodão","2.0","l10n_br_cnae_383"
"l10n_br_cnae_385","13.22-7","Tecelagem de fios de fibras têxteis naturais, exceto algodão","2.0","l10n_br_cnae_382"
"l10n_br_cnae_386","1322-7/00","Tecelagem de fios de fibras têxteis naturais, exceto algodão","2.0","l10n_br_cnae_385"
"l10n_br_cnae_387","13.23-5","Tecelagem de fios de fibras artificiais e sintéticas","2.0","l10n_br_cnae_382"
"l10n_br_cnae_388","1323-5/00","Tecelagem de fios de fibras artificiais e sintéticas","2.0","l10n_br_cnae_387"
"l10n_br_cnae_389","13.3","Fabricação de tecidos de malha","2.0","l10n_br_cnae_372"
"l10n_br_cnae_390","13.30-8","Fabricação de tecidos de malha","2.0","l10n_br_cnae_389"
"l10n_br_cnae_391","1330-8/00","Fabricação de tecidos de malha","2.0","l10n_br_cnae_390"
"l10n_br_cnae_392","13.4","Acabamentos em fios, tecidos e artefatos têxteis","2.0","l10n_br_cnae_372"
"l10n_br_cnae_393","13.40-5","Acabamentos em fios, tecidos e artefatos têxteis","2.0","l10n_br_cnae_392"
"l10n_br_cnae_394","1340-5/01","Estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário","2.0","l10n_br_cnae_393"
"l10n_br_cnae_395","1340-5/02","Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário","2.0","l10n_br_cnae_393"
"l10n_br_cnae_396","1340-5/99","Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário","2.0","l10n_br_cnae_393"
"l10n_br_cnae_397","13.5","Fabricação de artefatos têxteis, exceto vestuário","2.0","l10n_br_cnae_372"
"l10n_br_cnae_398","13.51-1","Fabricação de artefatos têxteis para uso doméstico","2.0","l10n_br_cnae_397"
"l10n_br_cnae_399","1351-1/00","Fabricação de artefatos têxteis para uso doméstico","2.0","l10n_br_cnae_398"
"l10n_br_cnae_400","13.52-9","Fabricação de artefatos de tapeçaria","2.0","l10n_br_cnae_397"
"l10n_br_cnae_401","1352-9/00","Fabricação de artefatos de tapeçaria","2.0","l10n_br_cnae_400"
"l10n_br_cnae_402","13.53-7","Fabricação de artefatos de cordoaria","2.0","l10n_br_cnae_397"
"l10n_br_cnae_403","1353-7/00","Fabricação de artefatos de cordoaria","2.0","l10n_br_cnae_402"
"l10n_br_cnae_404","13.54-5","Fabricação de tecidos especiais, inclusive artefatos","2.0","l10n_br_cnae_397"
"l10n_br_cnae_405","1354-5/00","Fabricação de tecidos especiais, inclusive artefatos","2.0","l10n_br_cnae_404"
"l10n_br_cnae_406","13.59-6","Fabricação de outros produtos têxteis não especificados anteriormente","2.0","l10n_br_cnae_397"
"l10n_br_cnae_407","1359-6/00","Fabricação de outros produtos têxteis não especificados anteriormente","2.0","l10n_br_cnae_406"
"l10n_br_cnae_408","14","Confecção de artigos do vestuário e acessórios","2.0","l10n_br_cnae_248"
"l10n_br_cnae_409","14.1","Confecção de artigos do vestuário e acessórios","2.0","l10n_br_cnae_408"
"l10n_br_cnae_410","14.11-8","Confecção de roupas íntimas","2.0","l10n_br_cnae_409"
"l10n_br_cnae_411","1411-8/01","Confecção de roupas íntimas","2.0","l10n_br_cnae_410"
"l10n_br_cnae_412","1411-8/02","Facção de roupas íntimas","2.0","l10n_br_cnae_410"
"l10n_br_cnae_413","14.12-6","Confecção de peças do vestuário, exceto roupas íntimas","2.0","l10n_br_cnae_409"
"l10n_br_cnae_414","1412-6/01","Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida","2.0","l10n_br_cnae_413"
"l10n_br_cnae_415","1412-6/02","Confecção, sob medida, de peças do vestuário, exceto roupas íntimas","2.0","l10n_br_cnae_413"
"l10n_br_cnae_416","1412-6/03","Facção de peças do vestuário, exceto roupas íntimas","2.0","l10n_br_cnae_413"
"l10n_br_cnae_417","14.13-4","Confecção de roupas profissionais","2.0","l10n_br_cnae_409"
"l10n_br_cnae_418","1413-4/01","Confecção de roupas profissionais, exceto sob medida","2.0","l10n_br_cnae_417"
"l10n_br_cnae_419","1413-4/02","Confecção, sob medida, de roupas profissionais","2.0","l10n_br_cnae_417"
"l10n_br_cnae_420","1413-4/03","Facção de roupas profissionais","2.0","l10n_br_cnae_417"
"l10n_br_cnae_421","14.14-2","Fabricação de acessórios do vestuário, exceto para segurança e proteção","2.0","l10n_br_cnae_409"
"l10n_br_cnae_422","1414-2/00","Fabricação de acessórios do vestuário, exceto para segurança e proteção","2.0","l10n_br_cnae_421"
"l10n_br_cnae_423","14.2","Fabricação de artigos de malharia e tricotagem","2.0","l10n_br_cnae_408"
"l10n_br_cnae_424","14.21-5","Fabricação de meias","2.0","l10n_br_cnae_423"
"l10n_br_cnae_425","1421-5/00","Fabricação de meias","2.0","l10n_br_cnae_424"
"l10n_br_cnae_426","14.22-3","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias","2.0","l10n_br_cnae_423"
"l10n_br_cnae_427","1422-3/00","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias","2.0","l10n_br_cnae_426"
"l10n_br_cnae_428","15","Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados","2.0","l10n_br_cnae_248"
"l10n_br_cnae_429","15.1","Curtimento e outras preparações de couro","2.0","l10n_br_cnae_428"
"l10n_br_cnae_430","15.10-6","Curtimento e outras preparações de couro","2.0","l10n_br_cnae_429"
"l10n_br_cnae_431","1510-6/00","Curtimento e outras preparações de couro","2.0","l10n_br_cnae_430"
"l10n_br_cnae_432","15.2","Fabricação de artigos para viagem e de artefatos diversos de couro","2.0","l10n_br_cnae_428"
"l10n_br_cnae_433","15.21-1","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material","2.0","l10n_br_cnae_432"
"l10n_br_cnae_434","1521-1/00","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material","2.0","l10n_br_cnae_433"
"l10n_br_cnae_435","15.29-7","Fabricação de artefatos de couro não especificados anteriormente","2.0","l10n_br_cnae_432"
"l10n_br_cnae_436","1529-7/00","Fabricação de artefatos de couro não especificados anteriormente","2.0","l10n_br_cnae_435"
"l10n_br_cnae_437","15.3","Fabricação de calçados","2.0","l10n_br_cnae_428"
"l10n_br_cnae_438","15.31-9","Fabricação de calçados de couro","2.0","l10n_br_cnae_437"
"l10n_br_cnae_439","1531-9/01","Fabricação de calçados de couro","2.0","l10n_br_cnae_438"
"l10n_br_cnae_440","1531-9/02","Acabamento de calçados de couro sob contrato","2.0","l10n_br_cnae_438"
"l10n_br_cnae_441","15.32-7","Fabricação de tênis de qualquer material","2.0","l10n_br_cnae_437"
"l10n_br_cnae_442","1532-7/00","Fabricação de tênis de qualquer material","2.0","l10n_br_cnae_441"
"l10n_br_cnae_443","15.33-5","Fabricação de calçados de material sintético","2.0","l10n_br_cnae_437"
"l10n_br_cnae_444","1533-5/00","Fabricação de calçados de material sintético","2.0","l10n_br_cnae_443"
"l10n_br_cnae_445","15.39-4","Fabricação de calçados de materiais não especificados anteriormente","2.0","l10n_br_cnae_437"
"l10n_br_cnae_446","1539-4/00","Fabricação de calçados de materiais não especificados anteriormente","2.0","l10n_br_cnae_445"
"l10n_br_cnae_447","15.4","Fabricação de partes para calçados, de qualquer material","2.0","l10n_br_cnae_428"
"l10n_br_cnae_448","15.40-8","Fabricação de partes para calçados, de qualquer material","2.0","l10n_br_cnae_447"
