"id","code","exception","name","tax_ipi_id:id","tax_ii_id:id","uoe_id:id"
"ncm_03011190","0301.11.90",,"Peixes vivos. Peixes ornamentais: De água doce","tax_ipi_nt","tax_ii_10","uom.product_uom_unit"
"ncm_03011900","0301.19.00",,"Peixes vivos. Peixes ornamentais: Outros","tax_ipi_nt","tax_ii_10","uom.product_uom_unit"
"ncm_03019110","0301.91.10",,"Peixes vivos. Outros peixes vivos: Trutas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache e Oncorhynchus chrysogaster)","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019190","0301.91.90",,"Peixes vivos. Outros peixes vivos: Trutas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache e Oncorhynchus chrysogaster)","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03019210","0301.92.10",,"Peixes vivos. Outros peixes vivos: Enguias (Anguilla spp.)","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019290","0301.92.90",,"Peixes vivos. Outros peixes vivos: Enguias (Anguilla spp.)","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03019310","0301.93.10",,"Peixes vivos. Outros peixes vivos: Carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019390","0301.93.90",,"Peixes vivos. Outros peixes vivos: Carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03019410","0301.94.10",,"Peixes vivos. Outros peixes vivos: Atuns-azuis (Atuns*) (Thunnus thynnus, Thunnus orientalis)","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019490","0301.94.90",,"Peixes vivos. Outros peixes vivos: Atuns-azuis (Atuns*) (Thunnus thynnus, Thunnus orientalis)","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03019510","0301.95.10",,"Peixes vivos. Outros peixes vivos: Atum-azul do sul (Atum*) (Thunnus maccoyii)","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019590","0301.95.90",,"Peixes vivos. Outros peixes vivos: Atum-azul do sul (Atum*) (Thunnus maccoyii)","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03019911","0301.99.11",,"Peixes vivos. Outros peixes vivos: Outros Para reprodução","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019912","0301.99.12",,"Peixes vivos. Outros peixes vivos: Outros Para reprodução","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019919","0301.99.19",,"Peixes vivos. Outros peixes vivos: Outros Para reprodução","tax_ipi_nt","tax_ii_0","uom.product_uom_kgm"
"ncm_03019991","0301.99.91",,"Peixes vivos. Outros peixes vivos: Outros Outros","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03019992","0301.99.92",,"Peixes vivos. Outros peixes vivos: Outros Outros","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03019999","0301.99.99",,"Peixes vivos. Outros peixes vivos: Outros Outros","tax_ipi_nt","tax_ii_10","uom.product_uom_kgm"
"ncm_03021100","0302.11.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Salmonídeos, exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Trutas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache e Oncorhynchus chrysogaster)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03021300","0302.13.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Salmonídeos, exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Salmões-do-pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou e Oncorhynchus rhodurus)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03021400","0302.14.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Salmonídeos, exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Salmão-do-atlântico (Salmo salar) e salmão-do-danúbio (Hucho hucho)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03021900","0302.19.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Salmonídeos, exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Outros","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03022100","0302.21.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Peixes chatos (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae e Citharidae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Linguados-gigantes (Alabotes*) (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03022200","0302.22.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Peixes chatos (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae e Citharidae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Solha (Pleuronectes platessa)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03022300","0302.23.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Peixes chatos (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae e Citharidae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Linguados (Solea spp.)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03022400","0302.24.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Peixes chatos (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae e Citharidae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Pregado (Psetta maxima)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03022900","0302.29.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Peixes chatos (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae e Citharidae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Outros","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03023100","0302.31.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Euthynnus (Katsuwonus) pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Albacora-branca (Atum*) (Thunnus alalunga)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03023200","0302.32.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Euthynnus (Katsuwonus) pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Albacora-laje (Atum*) (Thunnus albacares)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03023300","0302.33.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Euthynnus (Katsuwonus) pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Bonito-listrado (Gaiado*)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03023400","0302.34.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Euthynnus (Katsuwonus) pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Albacora-bandolim (Atum*) (Thunnus obesus)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03023500","0302.35.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Euthynnus (Katsuwonus) pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Atuns-azuis (Atuns*) (Thunnus thynnus, Thunnus orientalis)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03023600","0302.36.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Euthynnus (Katsuwonus) pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Atum-azul do sul (Atum*) (Thunnus maccoyii)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03023900","0302.39.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Euthynnus (Katsuwonus) pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Outros","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024100","0302.41.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Arenques (Clupea harengus, Clupea pallasii)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024210","0302.42.10",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Anchovas (Biqueirões*) (Engraulis spp.)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024290","0302.42.90",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Anchovas (Biqueirões*) (Engraulis spp.)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024300","0302.43.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Sardinhas (Sardina spp., spp.) (Sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024400","0302.44.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Cavalinhas (Sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024500","0302.45.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Carapaus (Trachurus spp.)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024600","0302.46.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Bijupirá (Cobia*) (Rachycentron canadum)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
"ncm_03024700","0302.47.00",,"Peixes frescos ou refrigerados, exceto os filés (filetes*) de peixes e outra carne de peixes da posição 03.04. - Arenques (Clupea harengus, Clupea pallasii), anchovas (biqueirões*) (Engraulis spp.), sardinhas (Sardina spp., spp.) (sardinha (Sardina pilchardus, Sardinops Sardinella pilchardus) e sardinelas (Sardinops spp., Sardinella spp.)*), anchoveta (espadilha*) (Sprattus sprattus), cavalinhas (sardas e cavalas*) (Scomber scombrus, Scomber australasicus, Scomber japonicus), cavalas-do-índico (Rastrelliger spp.),  serras (Scomberomorus spp.), carapaus (Trachurus spp.), xaréus (Caranx spp.), bijupirá (cobia*) (Rachycentron canadum), pampos-prateado (Pampus spp.), agulhão-do-japão (Cololabis saira), charros (Decapterus spp.), capelim (Mallotus villosus), espadarte (Xiphias gladius), merma-oriental (Euthynnus affinis), bonitos (Sarda spp.), espadins, marlins, veleiros (Istiophoridae), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: Espadarte (Xiphias gladius)","tax_ipi_0","tax_ii_10","uom.product_uom_kgm"
