"id","name","ibge_code","state_id:id"
"city_2516805","Triunfo","16805","base.state_br_pb"
"city_2516904","Uiraúna","16904","base.state_br_pb"
"city_1400407","Normandia","00407","base.state_br_rr"
"city_2517001","Umbuzeiro","17001","base.state_br_pb"
"city_2517100","Várzea","17100","base.state_br_pb"
"city_2517209","Vieirópolis","17209","base.state_br_pb"
"city_2517407","Zabelê","17407","base.state_br_pb"
"city_2600054","Abreu e Lima","00054","base.state_br_pe"
"city_2600104","Afogados da Ingazeira","00104","base.state_br_pe"
"city_2600203","Afrânio","00203","base.state_br_pe"
"city_2600302","Agrestina","00302","base.state_br_pe"
"city_2600401","Água Preta","00401","base.state_br_pe"
"city_2600500","Águas Belas","00500","base.state_br_pe"
"city_1400456","Pacaraima","00456","base.state_br_rr"
"city_2600609","Alagoinha","00609","base.state_br_pe"
"city_2600708","Aliança","00708","base.state_br_pe"
"city_2600807","Altinho","00807","base.state_br_pe"
"city_2600906","Amaraji","00906","base.state_br_pe"
"city_2601003","Angelim","01003","base.state_br_pe"
"city_2601052","Araçoiaba","01052","base.state_br_pe"
"city_2601102","Araripina","01102","base.state_br_pe"
"city_2601201","Arcoverde","01201","base.state_br_pe"
"city_2601300","Barra de Guabiraba","01300","base.state_br_pe"
"city_2601409","Barreiros","01409","base.state_br_pe"
"city_1400472","Rorainópolis","00472","base.state_br_rr"
"city_2601508","Belém de Maria","01508","base.state_br_pe"
"city_2601607","Belém de São Francisco","01607","base.state_br_pe"
"city_2601706","Belo Jardim","01706","base.state_br_pe"
"city_2601805","Betânia","01805","base.state_br_pe"
"city_2601904","Bezerros","01904","base.state_br_pe"
"city_2602001","Bodocó","02001","base.state_br_pe"
"city_2602100","Bom Conselho","02100","base.state_br_pe"
"city_2602209","Bom Jardim","02209","base.state_br_pe"
"city_2602308","Bonito","02308","base.state_br_pe"
"city_2602407","Brejão","02407","base.state_br_pe"
"city_1400506","São João da Baliza","00506","base.state_br_rr"
"city_2602506","Brejinho","02506","base.state_br_pe"
"city_2602605","Brejo da Madre de Deus","02605","base.state_br_pe"
"city_2602704","Buenos Aires","02704","base.state_br_pe"
"city_2602803","Buíque","02803","base.state_br_pe"
"city_2602902","Cabo de Santo Agostinho","02902","base.state_br_pe"
"city_2603009","Cabrobó","03009","base.state_br_pe"
"city_2603108","Cachoeirinha","03108","base.state_br_pe"
"city_2603207","Caetés","03207","base.state_br_pe"
"city_2603306","Calçado","03306","base.state_br_pe"
"city_2603405","Calumbi","03405","base.state_br_pe"
"city_1100155","Ouro Preto do Oeste","00155","base.state_br_ro"
"city_1400605","São Luiz","00605","base.state_br_rr"
"city_2603454","Camaragibe","03454","base.state_br_pe"
"city_2603504","Camocim de São Félix","03504","base.state_br_pe"
"city_2603603","Camutanga","03603","base.state_br_pe"
"city_2603702","Canhotinho","03702","base.state_br_pe"
"city_2603801","Capoeiras","03801","base.state_br_pe"
"city_2603900","Carnaíba","03900","base.state_br_pe"
"city_2603926","Carnaubeira da Penha","03926","base.state_br_pe"
"city_2604007","Carpina","04007","base.state_br_pe"
"city_2604106","Caruaru","04106","base.state_br_pe"
"city_2604155","Casinhas","04155","base.state_br_pe"
"city_1400704","Uiramutã","00704","base.state_br_rr"
"city_2604205","Catende","04205","base.state_br_pe"
"city_2604304","Cedro","04304","base.state_br_pe"
"city_2604403","Chã de Alegria","04403","base.state_br_pe"
"city_2604502","Chã Grande","04502","base.state_br_pe"
"city_2604601","Condado","04601","base.state_br_pe"
"city_2604700","Correntes","04700","base.state_br_pe"
"city_2604809","Cortês","04809","base.state_br_pe"
"city_2604908","Cumaru","04908","base.state_br_pe"
"city_2605004","Cupira","05004","base.state_br_pe"
"city_2605103","Custódia","05103","base.state_br_pe"
"city_1500107","Abaetetuba","00107","base.state_br_pa"
"city_2605152","Dormentes","05152","base.state_br_pe"
"city_2605202","Escada","05202","base.state_br_pe"
"city_2605301","Exu","05301","base.state_br_pe"
"city_2605400","Feira Nova","05400","base.state_br_pe"
"city_2605459","Fernando de Noronha","05459","base.state_br_pe"
"city_2605509","Ferreiros","05509","base.state_br_pe"
"city_2605608","Flores","05608","base.state_br_pe"
"city_2605707","Floresta","05707","base.state_br_pe"
"city_2605806","Frei Miguelinho","05806","base.state_br_pe"
"city_2605905","Gameleira","05905","base.state_br_pe"
"city_1500131","Abel Figueiredo","00131","base.state_br_pa"
"city_2606002","Garanhuns","06002","base.state_br_pe"
"city_2606101","Glória do Goitá","06101","base.state_br_pe"
"city_2606200","Goiana","06200","base.state_br_pe"
"city_2606309","Granito","06309","base.state_br_pe"
"city_2606408","Gravatá","06408","base.state_br_pe"
"city_2606507","Iati","06507","base.state_br_pe"
"city_2606606","Ibimirim","06606","base.state_br_pe"
"city_2606705","Ibirajuba","06705","base.state_br_pe"
"city_2606804","Igarassu","06804","base.state_br_pe"
"city_2606903","Iguaraci","06903","base.state_br_pe"
"city_1500206","Acará","00206","base.state_br_pa"
"city_2607000","Inajá","07000","base.state_br_pe"
"city_2607109","Ingazeira","07109","base.state_br_pe"
"city_2607208","Ipojuca","07208","base.state_br_pe"
"city_2607307","Ipubi","07307","base.state_br_pe"
"city_2607406","Itacuruba","07406","base.state_br_pe"
"city_2607505","Itaíba","07505","base.state_br_pe"
"city_2607604","Ilha de Itamaracá","07604","base.state_br_pe"
"city_2607653","Itambé","07653","base.state_br_pe"
"city_2607703","Itapetim","07703","base.state_br_pe"
"city_2607752","Itapissuma","07752","base.state_br_pe"
"city_1500305","Afuá","00305","base.state_br_pa"
"city_2607802","Itaquitinga","07802","base.state_br_pe"
"city_2607901","Jaboatão dos Guararapes","07901","base.state_br_pe"
"city_2607950","Jaqueira","07950","base.state_br_pe"
"city_2608008","Jataúba","08008","base.state_br_pe"
"city_2608057","Jatobá","08057","base.state_br_pe"
"city_2608107","João Alfredo","08107","base.state_br_pe"
"city_2608206","Joaquim Nabuco","08206","base.state_br_pe"
"city_2608255","Jucati","08255","base.state_br_pe"
"city_2608305","Jupi","08305","base.state_br_pe"
"city_2608404","Jurema","08404","base.state_br_pe"
"city_1500347","Água Azul do Norte","00347","base.state_br_pa"
"city_2608453","Lagoa do Carro","08453","base.state_br_pe"
"city_2608503","Lagoa do Itaenga","08503","base.state_br_pe"
"city_2608602","Lagoa do Ouro","08602","base.state_br_pe"
"city_2608701","Lagoa dos Gatos","08701","base.state_br_pe"
"city_2608750","Lagoa Grande","08750","base.state_br_pe"
"city_2608800","Lajedo","08800","base.state_br_pe"
"city_2608909","Limoeiro","08909","base.state_br_pe"
"city_2609006","Macaparana","09006","base.state_br_pe"
"city_2609105","Machados","09105","base.state_br_pe"
"city_2609154","Manari","09154","base.state_br_pe"
"city_1500404","Alenquer","00404","base.state_br_pa"
"city_2609204","Maraial","09204","base.state_br_pe"
"city_2609303","Mirandiba","09303","base.state_br_pe"
"city_2609402","Moreno","09402","base.state_br_pe"
"city_2609501","Nazaré da Mata","09501","base.state_br_pe"
"city_2609600","Olinda","09600","base.state_br_pe"
"city_2609709","Orobó","09709","base.state_br_pe"
"city_2609808","Orocó","09808","base.state_br_pe"
"city_2609907","Ouricuri","09907","base.state_br_pe"
"city_2610004","Palmares","10004","base.state_br_pe"
"city_2610103","Palmeirina","10103","base.state_br_pe"
"city_1500503","Almeirim","00503","base.state_br_pa"
"city_2610202","Panelas","10202","base.state_br_pe"
"city_2610301","Paranatama","10301","base.state_br_pe"
"city_2610400","Parnamirim","10400","base.state_br_pe"
"city_2610509","Passira","10509","base.state_br_pe"
"city_2610608","Paudalho","10608","base.state_br_pe"
"city_2610707","Paulista","10707","base.state_br_pe"
"city_2610806","Pedra","10806","base.state_br_pe"
"city_2610905","Pesqueira","10905","base.state_br_pe"
"city_2611002","Petrolândia","11002","base.state_br_pe"
"city_2611101","Petrolina","11101","base.state_br_pe"
"city_1500602","Altamira","00602","base.state_br_pa"
"city_2611200","Poção","11200","base.state_br_pe"
"city_2611309","Pombos","11309","base.state_br_pe"
"city_2611408","Primavera","11408","base.state_br_pe"
"city_2611507","Quipapá","11507","base.state_br_pe"
"city_2611533","Quixaba","11533","base.state_br_pe"
"city_2611606","Recife","11606","base.state_br_pe"
"city_2611705","Riacho das Almas","11705","base.state_br_pe"
"city_2611804","Ribeirão","11804","base.state_br_pe"
"city_2611903","Rio Formoso","11903","base.state_br_pe"
"city_2612000","Sairé","12000","base.state_br_pe"
"city_1100189","Pimenta Bueno","00189","base.state_br_ro"
"city_1500701","Anajás","00701","base.state_br_pa"
"city_2612109","Salgadinho","12109","base.state_br_pe"
"city_2612208","Salgueiro","12208","base.state_br_pe"
"city_2612307","Saloá","12307","base.state_br_pe"
"city_2612406","Sanharó","12406","base.state_br_pe"
"city_2612455","Santa Cruz","12455","base.state_br_pe"
"city_2612471","Santa Cruz da Baixa Verde","12471","base.state_br_pe"
"city_2612505","Santa Cruz do Capibaribe","12505","base.state_br_pe"
"city_2612554","Santa Filomena","12554","base.state_br_pe"
"city_2612604","Santa Maria da Boa Vista","12604","base.state_br_pe"
"city_2612703","Santa Maria do Cambucá","12703","base.state_br_pe"
"city_1500800","Ananindeua","00800","base.state_br_pa"
"city_2612802","Santa Terezinha","12802","base.state_br_pe"
"city_2612901","São Benedito do Sul","12901","base.state_br_pe"
"city_2613008","São Bento do Una","13008","base.state_br_pe"
"city_2613107","São Caitano","13107","base.state_br_pe"
"city_2613206","São João","13206","base.state_br_pe"
"city_2613305","São Joaquim do Monte","13305","base.state_br_pe"
"city_2613404","São José da Coroa Grande","13404","base.state_br_pe"
"city_2613503","São José do Belmonte","13503","base.state_br_pe"
"city_2613602","São José do Egito","13602","base.state_br_pe"
"city_2613701","São Lourenço da Mata","13701","base.state_br_pe"
"city_1500859","Anapu","00859","base.state_br_pa"
"city_2613800","São Vicente Ferrer","13800","base.state_br_pe"
"city_2613909","Serra Talhada","13909","base.state_br_pe"
"city_2614006","Serrita","14006","base.state_br_pe"
"city_2614105","Sertânia","14105","base.state_br_pe"
"city_2614204","Sirinhaém","14204","base.state_br_pe"
"city_2614303","Moreilândia","14303","base.state_br_pe"
"city_2614402","Solidão","14402","base.state_br_pe"
"city_2614501","Surubim","14501","base.state_br_pe"
"city_2614600","Tabira","14600","base.state_br_pe"
"city_2614709","Tacaimbó","14709","base.state_br_pe"
"city_1500909","Augusto Corrêa","00909","base.state_br_pa"
"city_2614808","Tacaratu","14808","base.state_br_pe"
"city_2614857","Tamandaré","14857","base.state_br_pe"
"city_2615003","Taquaritinga do Norte","15003","base.state_br_pe"
"city_2615102","Terezinha","15102","base.state_br_pe"
"city_2615201","Terra Nova","15201","base.state_br_pe"
"city_2615300","Timbaúba","15300","base.state_br_pe"
"city_2615409","Toritama","15409","base.state_br_pe"
"city_2615508","Tracunhaém","15508","base.state_br_pe"
"city_2615607","Trindade","15607","base.state_br_pe"
"city_2615706","Triunfo","15706","base.state_br_pe"
"city_1500958","Aurora do Pará","00958","base.state_br_pa"
"city_2615805","Tupanatinga","15805","base.state_br_pe"
"city_2615904","Tuparetama","15904","base.state_br_pe"
"city_2616001","Venturosa","16001","base.state_br_pe"
"city_2616100","Verdejante","16100","base.state_br_pe"
"city_2616183","Vertente do Lério","16183","base.state_br_pe"
"city_2616209","Vertentes","16209","base.state_br_pe"
"city_2616308","Vicência","16308","base.state_br_pe"
"city_2616407","Vitória de Santo Antão","16407","base.state_br_pe"
"city_2616506","Xexéu","16506","base.state_br_pe"
"city_2700102","Água Branca","00102","base.state_br_al"
"city_1501006","Aveiro","01006","base.state_br_pa"
"city_2700201","Anadia","00201","base.state_br_al"
"city_2700300","Arapiraca","00300","base.state_br_al"
"city_2700409","Atalaia","00409","base.state_br_al"
"city_2700508","Barra de Santo Antônio","00508","base.state_br_al"
"city_2700607","Barra de São Miguel","00607","base.state_br_al"
"city_2700706","Batalha","00706","base.state_br_al"
"city_2700805","Belém","00805","base.state_br_al"
"city_2700904","Belo Monte","00904","base.state_br_al"
"city_2701001","Boca da Mata","01001","base.state_br_al"
"city_2701100","Branquinha","01100","base.state_br_al"
"city_1501105","Bagre","01105","base.state_br_pa"
"city_2701209","Cacimbinhas","01209","base.state_br_al"
"city_2701308","Cajueiro","01308","base.state_br_al"
"city_2701357","Campestre","01357","base.state_br_al"
"city_2701407","Campo Alegre","01407","base.state_br_al"
"city_2701506","Campo Grande","01506","base.state_br_al"
"city_2701605","Canapi","01605","base.state_br_al"
"city_2701704","Capela","01704","base.state_br_al"
"city_2701803","Carneiros","01803","base.state_br_al"
"city_2701902","Chã Preta","01902","base.state_br_al"
"city_2702009","Coité do Nóia","02009","base.state_br_al"
"city_1501204","Baião","01204","base.state_br_pa"
"city_2702108","Colônia Leopoldina","02108","base.state_br_al"
"city_2702207","Coqueiro Seco","02207","base.state_br_al"
"city_2702306","Coruripe","02306","base.state_br_al"
"city_2702355","Craíbas","02355","base.state_br_al"
"city_2702405","Delmiro Gouveia","02405","base.state_br_al"
"city_2702504","Dois Riachos","02504","base.state_br_al"
"city_2702553","Estrela de Alagoas","02553","base.state_br_al"
"city_2702603","Feira Grande","02603","base.state_br_al"
"city_2702702","Feliz Deserto","02702","base.state_br_al"
"city_2702801","Flexeiras","02801","base.state_br_al"
"city_1501253","Bannach","01253","base.state_br_pa"
"city_2702900","Girau do Ponciano","02900","base.state_br_al"
"city_2703007","Ibateguara","03007","base.state_br_al"
"city_2703106","Igaci","03106","base.state_br_al"
"city_2703205","Igreja Nova","03205","base.state_br_al"
"city_2703304","Inhapi","03304","base.state_br_al"
"city_2703403","Jacaré dos Homens","03403","base.state_br_al"
"city_2703502","Jacuípe","03502","base.state_br_al"
"city_2703601","Japaratinga","03601","base.state_br_al"
"city_2703700","Jaramataia","03700","base.state_br_al"
"city_2703759","Jequiá da Praia","03759","base.state_br_al"
"city_1501303","Barcarena","01303","base.state_br_pa"
"city_2703809","Joaquim Gomes","03809","base.state_br_al"
"city_2703908","Jundiá","03908","base.state_br_al"
"city_2704005","Junqueiro","04005","base.state_br_al"
"city_2704104","Lagoa da Canoa","04104","base.state_br_al"
"city_2704203","Limoeiro de Anadia","04203","base.state_br_al"
"city_2704302","Maceió","04302","base.state_br_al"
"city_2704401","Major Isidoro","04401","base.state_br_al"
"city_2704500","Maragogi","04500","base.state_br_al"
"city_2704609","Maravilha","04609","base.state_br_al"
"city_2704708","Marechal Deodoro","04708","base.state_br_al"
"city_1100205","Porto Velho","00205","base.state_br_ro"
"city_1501402","Belém","01402","base.state_br_pa"
"city_2704807","Maribondo","04807","base.state_br_al"
"city_2704906","Mar Vermelho","04906","base.state_br_al"
"city_2705002","Mata Grande","05002","base.state_br_al"
"city_2705101","Matriz de Camaragibe","05101","base.state_br_al"
"city_2705200","Messias","05200","base.state_br_al"
"city_2705309","Minador do Negrão","05309","base.state_br_al"
"city_2705408","Monteirópolis","05408","base.state_br_al"
"city_2705507","Murici","05507","base.state_br_al"
"city_2705606","Novo Lino","05606","base.state_br_al"
"city_2705705","Olho d'Água das Flores","05705","base.state_br_al"
"city_1501451","Belterra","01451","base.state_br_pa"
"city_2705804","Olho d'Água do Casado","05804","base.state_br_al"
"city_2705903","Olho d'Água Grande","05903","base.state_br_al"
"city_2706000","Olivença","06000","base.state_br_al"
"city_2706109","Ouro Branco","06109","base.state_br_al"
"city_2706208","Palestina","06208","base.state_br_al"
"city_2706307","Palmeira dos Índios","06307","base.state_br_al"
"city_2706406","Pão de Açúcar","06406","base.state_br_al"
"city_2706422","Pariconha","06422","base.state_br_al"
"city_2706448","Paripueira","06448","base.state_br_al"
